etf_ticker,premium_discount_20d
ALTL,-12.76305877
AMJ,170.9406637
AMLP,154.5835659
BIB,-10.28650906
BIS,21.37943171
BXDB,-106.6637225
BXUC,-81.62997663
CSD,12.6029423
CSM,-4.266502801
CURE,-55.78721408
CZA,3.123918432
DDG,10.80258517
DDM,-9.306757129
DEF,0.888332215
DES,24.38791795
DHS,-5.041690893
DIA,-2.231566905
DIG,1.550994639
DLN,0.294550973
DOG,0
DON,-3.83338629
DRN,-8.365543326
DRV,-5.669762031
DSI,-12.98534684
DTD,-16.62285998
DTN,1.799868478
DUG,6.389922928
DVY,-3.083998163
DWAS,-1.642395073
DXD,2.933779615
EES,-20.66072542
ELR,-27.66316058
EMM,-25.30065365
EPS,-49.1841929
EQL,-5.11646911
ERX,-21.73337154
ERY,2.097277466
EUSA,-36.82749812
EWRI,1.305247861
EWRM,7.270974456
EWRS,-1.278709533
EXT,-16.41103067
EZM,-3.129323886
EZY,-122.0030803
FAB,-19.96560721
FAD,-39.35501911
FAS,-30.8623258
FAZ,2.797453781
FBT,-6.350289914
FCG,-4.636860976
FDL,-7.205201546
FDM,0.185844037
FDN,-13.08934297
FDV,-32.30616217
FEX,2.740464988
FINU,-71.32951636
FINZ,191.0824515
FMK,-12.67302432
FNIO,-15.85324761
FNK,-1.139929009
FNX,4.871464043
FNY,2.812589228
FPX,12.10287097
FRI,-6.181180943
FTA,-6.641100044
FTC,-6.64706924
FTY,4.744161852
FVD,-5.600480945
FVI,-85.50110273
FVL,-54.29600365
FWDD,-60.93162578
FXD,0.036423978
FXG,-4.943834501
FXH,-6.150122499
FXL,7.477062172
FXN,-14.02930473
FXO,5.841882084
FXR,5.990426871
FXU,-7.156514912
FXZ,3.637506161
FYC,-11.58125
FYT,35.54045921
FYX,5.089482875
GASL,-34.79501
GASX,-63.18609696
GURU,-33.30181586
GVT,32.45214466
HDGE,17.99970749
HDV,0
HUSE,-49.26158581
IAI,-19.94663151
IAK,-2.468111925
IAT,-3.505162604
IBB,-1.691312791
ICF,-3.611700085
IDU,-4.234334338
IEO,-2.65630224
IEZ,-3.443604801
IHE,-21.66432329
IHF,-3.620417556
IHI,6.281790556
IJH,0.847136107
IJJ,-4.855810257
IJK,-9.088473744
IJR,4.373118572
IJS,14.75230674
IJT,-2.040211257
ITA,-4.942045198
ITB,-4.147751315
ITOT,-2.666880609
IVE,-1.290598157
IVOG,-7.421766641
IVOO,-1.262099249
IVOV,-16.85092459
IVV,-6.051074015
IVW,-9.250905132
IWB,1.09576431
IWC,19.31416919
IWD,-3.528438101
IWF,-2.682257036
IWL,-41.09218717
IWM,21.31615067
IWN,6.887562922
IWO,5.308109103
IWP,-5.504461005
IWR,0
IWS,0
IWV,2.047577582
IWW,-1.798460144
IWX,-11.85224857
IWY,-5.089174956
IWZ,-6.555377622
IYC,-12.6562384
IYE,0
IYF,5.497651873
IYG,4.12014575
IYH,-0.982744095
IYJ,2.350610448
IYK,1.137419677
IYM,-5.536458921
IYR,-4.354591365
IYT,-3.55943368
IYW,-3.885852348
IYY,-2.418311487
IYZ,3.816153039
JKD,-6.128606619
JKE,-4.717858683
JKF,-14.57310398
JKG,-9.60510748
JKH,-12.27207133
JKI,-3.037236165
JKJ,9.828699986
JKK,-17.52305077
JKL,12.31106813
KBE,-8.102363208
KBWB,-1.702614099
KBWC,-39.85091578
KBWD,-9.010291542
KBWI,-86.61202155
KBWP,1.687827462
KBWR,-21.79109957
KBWY,-11.74487057
KCE,-5.851068418
KIE,2.211198735
KLD,-11.32452046
KME,7.770812954
KNOW,-75.43948013
KRE,-0.944004933
KRU,-295.4472043
LTL,-53.5847526
MATL,-273.3260021
MDY,-5.780338543
MDYG,3.088499652
MDYV,8.691234398
MGC,-8.896661457
MGK,-1.60162308
MGV,-1.994876657
MIDU,-1.245460298
MIDZ,-7.676425739
MLPA,25.2206577
MOAT,3.355743538
MORT,-26.50266048
MTK,-41.84065852
MVV,-3.042781318
MYY,-3.299748641
MZZ,-10.971179
NFO,-6.911456585
NY,-38.71408291
NYC,-47.60204814
OEF,-1.345639175
ONEQ,-22.76254352
PBE,4.475319292
PBJ,10.78607049
PBS,-3.791005583
PDP,-5.03329793
PEJ,5.005429848
PEY,-15.17400029
PEZ,-4.836437001
PFF,-12.5320931
PFI,-28.42680318
PFM,9.97213996
PFXF,-29.65963213
PGF,-0.768745958
PGX,6.378453691
PJP,6.022269954
PKB,-0.397190524
PKW,3.310335451
PMR,-27.26288978
PNQI,0.041283056
PPA,-19.11804546
PRF,-2.075046068
PRFZ,-11.85982837
PRN,-1.616978989
PSCC,-28.1536486
PSCD,-40.19859247
PSCE,-50.00762641
PSCF,-1.973657054
PSCH,-26.49329603
PSCI,-10.40819217
PSCM,-25.8251559
PSCT,-19.02785501
PSCU,-57.39819258
PSI,-45.57413049
PSJ,-20.81284998
PSK,-5.558134872
PSL,-9.730703314
PSQ,0
PSR,-0.893171455
PTF,-65.89643657
PTH,18.64093007
PUI,-21.97213005
PWB,-17.12454599
PWC,-46.44463304
PWO,54.68804855
PWV,2.165128681
PXE,-5.299038021
PXI,-8.701317711
PXJ,-11.64464047
PXLC,-12.44181651
PXLG,3.248044522
PXLV,-3.249703441
PXMC,-73.36204872
PXMG,-26.29636088
PXMV,-50.53625442
PXQ,-28.24671101
PXSC,-3.953825217
PXSG,-7.367848302
PXSV,-46.19834013
PYZ,-25.57151485
PZI,9.821797721
QABA,-48.87063056
QID,-3.534874122
QLD,-3.03718989
QQEW,8.845303091
QQQ,-4.46875667
QQQE,-70.06622851
QQXT,-22.41262002
QTEC,-3.449240758
RCD,3.992483835
REK,-3.888114006
REM,-14.6738498
RETL,-25.79070628
REW,43.5992796
REZ,-1.920169307
RFG,1.707010815
RFV,0.18246943
RGI,-18.04469852
RHS,-17.99120335
ROM,-7.18189578
ROOF,-25.53062281
RPG,4.248499463
RPV,10.60359646
RPX,-114.2732427
RSP,-3.458488791
RTL,-31.28230805
RTM,-114.5461481
RWG,-17.27213617
RWJ,-18.45971565
RWK,3.268144501
RWL,-4.696849792
RWM,-14.71971511
RWR,3.899303556
RWV,127.0822342
RWW,-14.87719826
RXD,61.1114502
RXL,-26.63023304
RYE,-40.41855689
RYF,17.62356609
RYH,-5.521933199
RYJ,-14.01365851
RYT,8.898382075
RYU,-10.18868061
RZG,-7.155312342
RZV,30.41580552
SAA,-96.72235698
SBB,56.56130146
SBM,132.1586128
SCC,118.7191345
SCHA,9.955973364
SCHB,-1.081596929
SCHD,47.29866516
SCHG,0.306042821
SCHH,-8.33401049
SCHM,-7.713540108
SCHV,2.400060621
SCHX,-4.572736507
SDD,-16.53736457
SDK,131.7651104
SDOG,14.18187283
SDOW,7.312355447
SDP,-44.97199785
SDS,5.055727088
SDY,-1.534878829
SEF,12.80985773
SFK,195.729658
SH,6.877736305
SIJ,325.5809471
SJH,39.31200132
SKF,13.25118705
SKK,49.17020444
SLY,-21.39855409
SLYG,-33.67690369
SLYV,-52.52617411
SMDD,0
SMN,4.261763825
SOXL,-12.13110285
SOXS,11.70413569
SOXX,-10.94087143
SPHB,6.935187848
SPHQ,-10.87928307
SPLV,-13.29815015
SPXL,-24.58965406
SPXS,6.632478326
SPXU,4.262672446
SPY,-5.739986664
SPYG,-3.406329779
SPYV,-8.401988889
SQQQ,-7.437170134
SRS,0
SRTY,-37.68705064
SSG,3.703788389
SSO,-9.979023598
SZK,81.64646104
TECL,-31.86913673
TECS,18.14863062
TILT,-8.523888537
TLL,4.299324355
TMW,-38.3475842
TNA,43.47722977
TNDQ,3.130654513
TOTS,67.09854584
TQQQ,-2.75503
TRND,-33.5970195
TRNM,2.714427828
TTFS,13.06039048
TWM,-5.656238063
TZA,-47.86286037
UCC,-6.373458309
UDOW,4.574147169
UGE,-100.5356852
UKF,-160.2135785
UKK,-130.9780404
UKW,-79.30981927
UMDD,-17.94096665
UPRO,-16.39353344
UPW,-16.74816012
URE,1.26625353
URTY,41.22293554
USD,-29.86383159
USMV,0
UVG,-199.3489638
UVT,-69.26211994
UVU,-175.8540608
UWM,3.226921253
UXI,-87.14588359
UYG,-7.251600036
UYM,-10.0910489
VAW,4.397154553
VB,9.498294094
VBK,3.852910304
VBR,11.79227256
VCR,-1.057373447
VDC,-0.970798428
VDE,3.451627854
VFH,-0.024375063
VGT,3.908635699
VHT,-1.144321868
VIG,-2.935071825
VIOG,-17.17114123
VIOO,-13.34634493
VIOV,-111.9315624
VIS,4.807802616
VNQ,-4.212720087
VO,-1.03925413
VOE,1.437914907
VONE,-6.634343881
VONG,-7.843843778
VONV,-8.885553689
VOO,-7.96886161
VOOG,-12.92638015
VOOV,-20.19950422
VOT,-2.533465449
VOX,-20.64882079
VPU,-4.853302089
VQT,-12.0347226
VSPY,-12.39391393
VTHR,-26.44063439
VTI,-5.906337174
VTV,0
VTWG,21.95125679
VTWO,8.910348406
VTWV,-61.50919944
VUG,-4.976476193
VV,-6.650225841
VXF,-2.830781741
VYM,-1.740049047
WMCR,1.381637994
WREI,-41.33921582
XAR,-130.105773
XBI,-2.260900219
XES,-5.213683471
XHB,-6.721327663
XHE,-73.54427595
XHS,-13.36823334
XLB,-3.603354562
XLE,0.197121608
XLF,-4.026283568
XLG,-6.143714418
XLI,-0.456975285
XLK,-4.272025835
XLP,2.396418713
XLU,-0.212147643
XLV,-0.475533016
XLY,-7.463436341
XME,1.024171215
XOP,-8.903669077
XPH,17.09759817
XRT,-2.238933521
XSD,-6.010332145
XSW,-102.9974688
XTL,-20.35808982
XTN,-44.870805
YMLP,16.36698726
